"","Loc1","Loc2","Loc3","Loc4","Loc5","Loc6","Loc7","Loc8","Loc9","Loc10","Loc11","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Loc18","Loc19","Loc20","Loc21","Loc22","Loc23","Loc24","Loc25","Loc26","Loc27","Loc28","Loc29","Loc30","Loc31","Loc32","Loc33","Loc34","Loc35","Loc36","Loc37","Loc38","Loc39","Loc40","Loc41","Loc42","Loc43","Loc44","Loc45","Loc46","Loc47","Loc48","Loc49","Loc50","Loc51","Loc52","Loc53","Loc54","Loc55","Loc56","Loc57","Loc58","Loc59","Loc60","Loc61","Loc62","Loc63","Loc64","Loc65","Loc66","Loc67","Loc68","Loc69","Loc70","Loc71","Loc72","Loc73","Loc74","Loc75","Loc76","Loc77","Loc78","Loc79","Loc80","Loc81","Loc82","Loc83","Loc84","Loc85","Loc86","Loc87","Loc88","Loc89","Loc90","Loc91","Loc92","Loc93","Loc94","Loc95","Loc96","Loc97","Loc98","Loc99","Loc100"
"signal129",1,1,3,5,2,0,1,6,2,2,2,0,8,0,1,1,3,0,0,1,1,4,2,1,0,1,0,2,4,4,4,2,1,0,2,0,1,0,1,1,5,0,1,1,3,6,0,0,0,0,7,5,1,3,1,0,7,1,0,8,3,2,1,0,0,1,1,3,2,3,1,3,0,0,3,0,0,1,1,2,0,0,2,1,0,6,5,3,8,0,1,0,4,1,3,1,2,1,2,5
"signal130",2,3,1,1,1,2,0,4,0,2,3,0,7,0,5,1,2,1,0,0,3,1,0,2,1,1,0,0,2,0,0,0,4,0,0,2,1,0,0,3,7,2,2,0,4,1,2,0,2,2,3,2,0,1,11,4,1,2,2,3,3,0,1,2,1,3,2,4,1,0,0,2,2,4,0,3,0,3,0,1,0,0,1,0,1,0,0,2,0,2,1,0,5,1,1,1,2,2,1,1
"signal131",4,1,0,6,0,11,1,0,0,2,1,1,4,0,1,5,4,0,0,1,4,10,5,0,1,1,0,1,2,0,0,1,1,1,2,0,1,4,3,5,0,1,0,4,0,1,0,1,0,0,0,1,6,1,0,1,0,1,8,1,2,1,0,1,2,6,1,1,1,2,0,2,4,0,5,0,1,2,0,1,0,0,2,2,1,7,3,0,0,1,1,3,2,0,3,1,1,3,1,2
"signal132",1,0,0,2,1,1,2,3,0,1,2,1,4,0,2,2,3,1,2,2,1,1,2,0,0,5,3,2,0,0,0,0,0,0,1,0,2,2,2,2,3,0,0,0,2,2,2,1,7,0,9,0,2,0,1,1,2,1,3,2,3,1,0,0,0,3,2,1,1,2,3,4,2,0,2,1,3,2,0,3,1,0,0,7,3,1,0,1,0,3,0,0,0,0,0,2,0,2,5,5
"signal133",2,0,0,0,1,5,0,0,0,0,0,0,0,11,2,4,2,0,0,0,0,2,4,1,0,3,0,2,2,1,3,0,1,0,1,5,0,0,1,3,0,4,3,3,0,0,4,0,1,1,0,0,0,1,2,2,4,0,2,0,4,1,1,3,4,1,6,2,2,1,0,0,3,0,1,0,0,1,1,1,2,1,0,3,0,0,1,4,5,3,1,1,2,4,1,1,0,2,1,4
"signal134",0,1,1,3,0,1,3,1,0,1,3,1,1,1,2,4,8,0,0,1,0,1,0,3,0,0,0,1,1,2,4,0,7,0,0,1,0,1,2,5,0,2,1,6,6,0,4,0,0,0,0,2,1,0,0,2,7,2,4,2,8,0,2,1,0,3,0,2,1,1,2,0,4,0,0,2,4,7,2,0,2,0,5,1,0,5,0,1,7,1,1,0,2,1,0,4,3,1,2,0
"signal135",0,0,4,2,3,1,0,8,0,3,0,2,12,6,2,0,3,1,0,0,0,2,7,0,1,2,1,1,3,1,7,0,5,2,0,0,2,3,5,1,1,3,2,1,7,0,10,1,0,0,0,4,1,0,3,1,0,4,6,4,2,3,0,0,5,1,2,0,0,3,0,0,7,0,2,0,0,3,1,0,0,0,2,0,0,0,1,1,1,0,3,0,8,1,1,0,0,8,2,1
"signal136",1,0,0,0,0,0,0,2,2,3,1,2,0,1,4,0,10,2,0,1,0,0,1,0,1,0,0,2,3,0,3,2,2,1,1,0,0,0,10,5,2,3,0,2,3,1,2,0,2,0,1,0,1,0,1,1,1,2,0,2,2,0,3,1,3,0,4,2,2,0,1,2,2,1,0,0,3,2,0,0,2,0,3,1,1,2,5,2,1,0,1,0,4,0,1,0,1,2,4,3
"signal137",4,2,0,3,2,0,1,0,2,5,5,0,3,3,4,3,0,1,2,0,3,5,0,0,3,3,1,4,0,4,1,1,9,0,1,6,0,3,0,3,1,0,6,0,2,3,5,2,1,0,2,2,0,0,0,9,2,2,4,1,2,2,2,0,0,2,2,2,0,0,0,6,0,0,1,0,0,1,0,0,0,1,3,0,0,6,3,5,4,1,1,3,4,2,6,0,0,0,8,0
"signal138",1,0,3,3,0,3,0,0,3,2,4,0,0,2,2,2,2,0,0,2,4,2,3,1,1,2,2,2,6,5,1,1,2,1,1,0,0,1,2,2,0,1,3,2,1,4,1,1,3,1,2,6,5,1,2,1,1,8,2,4,0,1,0,0,0,2,3,0,0,1,0,12,3,2,1,0,0,2,0,0,3,0,2,2,0,3,3,2,6,1,4,2,3,0,2,0,0,1,5,1
"signal139",5,0,1,0,5,1,1,0,0,0,0,2,4,3,0,1,5,2,0,1,0,2,3,0,1,1,0,1,0,5,1,2,0,0,0,0,3,1,0,0,4,0,0,0,1,0,1,1,3,3,4,0,2,1,0,6,1,1,1,1,0,0,2,1,2,1,3,0,2,3,1,2,1,1,2,0,4,3,0,1,4,2,1,0,0,1,0,0,0,0,0,0,2,1,1,1,0,2,0,4
"signal140",3,0,1,2,0,0,0,5,0,3,1,1,4,2,0,2,1,1,2,1,2,2,2,0,0,6,0,4,2,3,2,0,4,0,0,0,2,1,4,1,2,2,4,0,2,1,0,0,0,0,1,1,2,0,8,0,1,1,0,0,4,1,0,2,2,0,0,1,3,1,1,1,0,0,1,1,2,0,0,2,1,4,0,1,4,0,0,1,1,0,1,0,0,1,15,0,1,0,5,2
"signal141",1,1,1,1,1,2,0,2,2,0,2,0,1,4,0,12,1,1,0,0,3,2,3,1,1,4,0,0,4,0,2,1,1,0,0,1,0,1,0,3,5,1,0,0,0,4,0,1,3,3,1,0,1,0,3,1,0,4,1,2,3,2,1,0,0,2,3,1,0,3,2,1,0,2,0,0,2,1,0,8,5,4,3,2,3,5,2,0,0,2,0,0,5,2,3,0,2,3,0,0
"signal142",1,1,1,1,0,0,1,0,2,3,0,1,0,3,1,3,4,1,0,0,0,4,4,0,0,0,0,6,6,0,2,0,3,1,0,0,0,1,1,0,0,0,2,1,4,1,1,0,0,0,1,4,3,2,4,1,0,0,2,0,4,1,0,0,2,0,3,4,5,0,0,3,3,2,2,0,1,3,0,2,1,0,3,1,0,6,2,2,1,1,0,0,0,0,6,0,3,4,1,5
"signal143",4,0,1,0,4,1,0,2,0,0,0,0,0,1,1,4,3,0,0,0,0,4,2,1,0,1,0,1,6,3,2,1,0,1,0,0,1,1,2,0,0,4,2,0,1,9,0,0,1,1,2,0,6,0,1,1,1,1,2,2,2,1,2,1,1,1,0,2,1,0,0,3,3,0,3,1,2,3,1,1,2,0,2,0,0,4,2,0,2,0,1,0,4,1,1,1,2,3,0,2
"signal144",0,0,0,3,0,0,3,1,0,2,0,0,2,1,0,1,4,1,1,2,0,5,1,0,0,1,2,0,1,4,1,1,2,0,4,1,0,0,1,0,0,0,8,1,1,1,1,2,4,0,4,4,2,0,2,3,2,2,4,4,0,6,3,2,3,0,4,0,1,3,0,0,0,0,1,0,2,1,0,2,1,0,1,2,3,2,3,1,0,2,0,0,5,2,0,1,0,5,2,3
"signal145",3,2,3,0,3,1,0,5,0,3,2,0,2,2,4,5,5,0,0,0,2,0,4,0,1,1,1,4,1,3,0,0,1,0,2,2,3,0,1,0,1,0,2,1,6,1,1,1,0,0,4,2,0,0,0,1,9,3,0,2,0,1,1,1,6,0,5,1,3,3,0,1,1,0,5,0,1,2,0,2,1,1,5,0,0,6,2,4,0,0,0,1,1,0,1,0,1,1,2,3
"signal146",0,1,2,1,1,3,1,1,1,1,3,1,0,1,4,3,2,0,1,0,0,0,3,1,1,2,1,1,1,7,1,0,0,1,2,0,1,1,5,7,0,0,3,4,2,1,2,0,1,0,2,0,3,1,1,1,0,3,2,0,3,0,1,0,0,1,2,2,1,1,1,1,13,2,7,1,3,2,0,1,1,3,1,4,0,3,1,0,2,0,0,0,4,0,2,0,0,0,0,2
"signal147",4,1,1,0,2,1,1,0,1,1,3,0,1,1,2,1,2,0,1,0,2,3,0,0,0,1,0,4,3,4,3,0,3,1,1,0,1,0,2,1,0,2,8,2,1,2,0,1,1,1,1,4,1,0,4,2,0,4,2,1,0,0,0,0,3,2,2,1,4,1,0,5,3,2,3,2,4,0,0,2,1,0,3,3,1,2,8,1,2,0,0,2,1,1,0,0,0,3,10,2
"signal148",0,0,4,1,0,3,1,1,3,1,2,3,0,0,1,0,1,1,0,0,0,3,2,0,0,0,0,1,4,0,5,0,2,1,0,3,1,1,5,0,0,0,1,0,3,1,3,0,2,2,4,0,0,2,3,4,1,4,5,4,2,0,1,0,4,3,3,3,0,1,0,4,3,0,3,0,2,1,0,2,3,1,3,0,0,0,0,1,1,0,1,0,3,0,0,1,1,1,0,3
"signal149",3,0,0,3,1,4,0,9,1,0,5,1,1,2,0,1,1,0,1,0,0,2,2,2,0,0,0,0,1,2,1,5,2,0,0,0,0,0,0,2,3,0,1,5,10,1,1,1,1,0,1,2,1,1,5,2,3,1,0,2,1,2,0,0,6,0,3,1,2,3,0,3,2,1,1,0,0,0,1,1,0,0,4,0,3,5,2,1,2,0,2,0,10,1,2,0,2,3,1,7
"signal150",0,1,1,6,5,2,1,4,1,2,15,0,1,2,2,1,12,1,1,0,0,6,0,2,0,0,0,1,8,1,1,0,1,3,1,1,0,0,0,1,2,0,3,0,5,1,5,1,8,2,0,2,3,3,1,2,0,2,3,0,4,0,1,0,2,2,4,1,5,1,2,1,0,0,1,0,3,5,0,1,3,0,2,2,1,2,1,2,2,1,1,2,1,0,5,1,0,1,0,0
"noise1",3,0,0,0,0,1,0,6,1,0,3,2,1,1,0,3,0,0,2,0,2,3,5,0,5,0,0,2,0,5,1,4,2,1,0,2,1,0,2,2,0,3,1,2,2,0,1,4,3,3,2,1,2,2,0,0,1,1,6,1,1,0,3,1,1,2,6,3,6,1,0,9,4,1,1,1,2,1,0,0,3,2,2,10,1,1,5,0,6,5,2,6,4,3,4,0,2,0,3,0
"noise2",1,1,6,1,7,0,2,1,5,4,1,1,1,0,1,4,5,4,4,2,1,4,3,0,0,1,3,0,3,3,1,3,0,1,0,2,0,0,1,2,0,0,1,1,0,1,0,2,1,2,2,1,0,2,1,0,6,2,3,3,3,4,3,1,2,0,5,1,2,2,2,2,0,1,1,5,1,1,1,1,4,0,1,1,0,2,3,1,5,0,0,2,0,1,1,2,2,1,1,0
"noise3",12,5,1,2,0,3,5,3,5,1,1,1,0,8,2,2,3,7,3,10,2,3,1,3,6,1,1,0,5,3,0,3,0,0,3,0,0,1,1,5,4,0,5,9,1,1,3,3,0,1,0,0,2,4,0,0,0,5,0,2,1,0,0,5,0,0,4,0,1,1,1,1,1,2,2,5,1,1,1,2,4,0,2,0,0,3,0,0,1,3,4,0,8,2,5,7,4,1,8,0
"noise4",0,1,0,1,6,0,3,2,3,5,4,1,2,1,0,0,4,1,1,2,0,0,2,1,2,1,2,5,4,2,2,1,3,0,3,4,2,0,2,1,0,4,7,3,6,4,3,0,4,1,0,3,1,0,2,1,1,0,3,2,2,1,0,2,2,2,0,5,5,1,0,2,0,0,1,0,3,5,0,4,1,1,1,2,0,3,4,3,2,1,3,1,0,2,5,7,0,2,2,0
"noise5",0,3,3,4,0,6,2,0,4,2,0,2,2,1,6,3,0,5,3,3,3,2,2,1,2,4,1,2,0,3,1,2,2,0,5,4,1,0,1,0,5,1,1,3,4,1,1,0,2,7,1,5,1,4,5,0,0,3,3,1,0,3,2,4,2,4,1,4,1,4,0,1,0,1,0,3,4,3,3,0,0,2,1,1,6,2,1,2,0,1,3,0,0,1,5,8,2,1,3,0
"noise6",0,3,1,3,4,3,1,2,0,0,2,5,7,0,1,2,4,1,0,2,0,0,3,3,1,2,1,2,1,0,0,1,2,1,1,2,0,3,1,1,9,3,4,5,4,2,1,2,2,3,0,3,0,1,7,4,0,3,0,1,0,2,6,3,3,0,2,2,2,1,0,2,0,1,3,1,1,0,4,0,4,0,0,0,0,1,1,3,0,0,7,1,2,1,1,5,2,2,3,1
"noise7",5,0,4,1,2,4,1,2,2,4,1,1,0,3,5,4,7,2,0,0,0,3,1,4,1,3,0,6,1,3,1,2,6,1,0,1,1,3,0,3,2,4,4,5,2,3,1,1,5,1,1,6,7,15,5,5,8,2,2,6,0,3,1,1,1,3,4,0,0,2,0,8,2,2,2,0,0,4,0,1,3,0,1,0,4,2,0,6,1,5,3,2,3,3,0,1,3,2,2,1
"noise8",0,3,1,0,8,0,4,6,1,4,3,1,2,11,0,4,1,2,2,0,0,0,3,3,1,0,4,5,3,1,5,0,1,1,3,0,1,1,2,0,1,2,0,2,7,3,0,5,3,4,1,0,4,1,3,1,0,0,2,0,4,0,4,1,3,1,2,5,1,2,2,2,4,3,3,1,2,8,3,2,1,2,2,1,1,3,0,0,1,0,1,4,1,2,2,2,7,2,5,4
"noise9",0,6,10,0,3,0,4,5,1,0,6,0,0,2,1,3,1,0,0,1,0,0,2,1,1,4,0,4,1,1,2,1,0,1,3,0,1,1,7,1,3,3,1,1,0,0,1,0,3,2,0,5,3,1,2,1,4,1,3,3,1,0,1,1,0,1,1,1,4,0,2,0,6,2,5,0,2,2,0,2,0,6,0,1,2,3,1,3,2,2,3,2,2,3,1,0,4,1,7,4
"noise10",1,1,1,0,2,3,3,0,2,4,0,4,3,7,3,1,8,2,0,1,2,7,7,2,0,1,5,2,3,3,5,2,1,1,1,2,1,0,3,0,0,3,2,1,1,4,1,1,4,0,3,2,1,2,8,2,2,2,0,3,1,2,1,3,6,1,1,0,10,1,8,8,0,0,3,1,1,0,3,4,0,0,2,3,2,3,0,1,1,0,0,1,6,1,0,1,0,2,1,2
"noise11",6,3,2,3,1,4,0,1,0,4,4,0,3,1,3,11,5,2,4,0,5,3,3,1,4,5,4,6,5,2,3,1,4,0,2,8,0,3,3,2,1,0,4,0,3,1,2,0,2,2,1,0,3,2,0,1,2,4,2,0,1,5,1,1,0,1,0,2,2,0,0,0,2,2,2,2,3,0,0,1,1,2,2,8,2,0,4,3,1,5,1,1,1,1,0,2,4,4,3,1
"noise12",1,3,4,1,2,3,4,1,0,1,0,1,0,0,2,1,2,1,4,2,4,1,2,1,2,1,2,7,1,0,0,1,1,2,2,2,1,1,4,1,5,1,1,5,2,0,0,5,4,1,1,1,5,1,0,0,1,0,0,4,2,2,0,0,1,0,0,2,1,2,10,0,3,1,0,1,2,0,3,1,1,4,1,1,1,6,0,2,3,2,3,5,0,0,0,4,0,0,1,1
"noise13",0,1,2,4,4,2,0,1,0,3,0,3,0,1,1,4,1,1,0,0,2,2,0,1,3,1,3,4,2,1,1,2,1,3,0,2,4,4,0,6,2,0,4,1,4,3,1,0,1,0,6,1,1,1,2,4,4,10,3,8,1,2,0,2,3,4,2,4,0,5,8,2,0,3,2,2,1,0,2,4,0,1,2,0,4,0,0,0,0,1,1,0,0,4,0,0,1,2,2,3
"noise14",0,0,2,5,1,0,7,3,2,2,1,1,1,6,2,2,1,2,8,0,2,1,4,0,0,3,0,0,0,2,0,2,0,5,0,6,3,4,0,1,0,0,1,2,6,1,6,2,0,1,0,2,1,0,2,1,0,5,0,4,1,1,2,2,3,1,0,0,0,0,4,0,5,1,1,3,5,2,3,5,3,3,1,2,0,3,1,3,1,1,1,7,2,0,1,2,0,1,1,7
"noise15",0,1,4,4,0,2,4,4,0,0,1,3,1,2,3,0,1,7,0,1,2,1,3,0,3,1,0,0,0,1,0,4,2,1,6,1,3,1,1,0,5,3,4,2,2,6,5,0,0,1,1,1,5,1,1,1,2,1,3,0,1,1,0,0,1,1,1,1,1,0,0,0,1,8,1,3,0,2,2,1,0,3,4,1,3,2,1,1,2,1,0,4,7,2,0,1,4,1,2,1
"noise16",2,0,1,4,5,3,1,0,0,10,3,1,2,3,3,2,1,1,0,0,4,2,0,2,2,2,9,5,0,1,7,0,4,7,0,1,1,2,6,1,1,1,2,0,0,0,3,2,5,0,1,0,2,0,1,0,1,5,2,8,4,1,4,1,3,0,1,2,1,0,3,0,1,3,3,0,2,2,3,8,0,1,0,0,2,0,0,4,0,5,0,2,0,1,1,0,1,3,3,0
"noise17",1,0,0,0,5,0,1,3,2,0,2,0,3,1,1,4,0,1,2,0,0,0,1,0,1,0,2,3,1,1,0,1,0,3,8,0,1,4,0,5,2,0,1,2,2,0,4,1,3,0,1,2,2,1,5,0,5,1,0,3,0,2,1,0,1,5,2,1,2,3,4,6,0,7,1,0,1,3,2,2,1,2,1,6,1,1,4,1,2,1,7,4,1,4,4,2,1,2,1,0
"noise18",0,3,4,1,3,4,5,0,2,4,1,1,0,4,3,0,2,0,0,2,1,1,1,0,4,0,0,0,2,0,2,0,5,1,0,10,1,5,6,2,2,4,1,0,2,4,0,2,1,1,2,2,10,1,0,2,3,6,5,0,0,2,1,5,2,5,0,3,2,0,2,0,0,3,4,3,2,3,1,3,0,1,2,4,4,1,2,2,2,4,3,1,0,4,2,3,3,2,2,5
"noise19",2,6,6,1,0,2,0,2,5,1,2,0,12,3,0,1,2,0,0,3,0,5,2,0,3,1,0,1,1,2,0,2,3,0,1,3,4,5,0,0,0,3,4,2,1,3,0,2,4,1,5,5,0,3,1,1,2,1,1,0,1,3,1,1,0,0,0,2,3,0,2,4,3,3,1,1,4,4,1,4,6,3,3,2,0,5,1,2,0,4,4,2,1,0,1,0,0,0,1,1
"noise20",2,4,2,5,2,0,5,2,0,2,0,2,1,1,1,1,3,2,5,0,3,0,4,1,0,5,2,2,6,5,1,1,1,2,1,0,4,2,1,1,3,0,7,2,0,3,1,6,0,1,1,8,2,7,5,2,5,2,1,0,4,5,2,0,0,0,0,1,3,2,1,8,3,3,1,2,8,0,0,3,0,3,3,1,1,1,2,0,0,1,1,2,1,1,2,3,0,5,3,2
"noise21",2,2,3,0,4,0,0,4,2,2,1,3,1,0,0,0,1,3,1,1,4,3,1,1,1,3,1,1,1,0,1,3,3,0,0,3,2,0,6,9,5,0,4,1,9,0,2,5,3,6,0,2,0,2,9,2,0,3,2,2,1,0,0,1,1,3,6,0,1,0,2,1,2,0,5,2,0,0,0,1,0,5,0,0,0,1,12,2,0,1,1,3,3,2,1,6,0,0,1,5
"noise22",4,4,4,1,2,2,0,1,1,1,0,1,0,3,7,5,2,0,5,9,9,0,1,1,2,1,4,1,1,5,1,6,1,4,5,1,3,3,7,0,0,3,1,2,4,0,3,1,1,4,5,4,2,3,0,7,1,1,1,3,5,2,7,0,3,0,1,2,4,4,8,2,3,6,1,0,2,1,2,0,3,2,1,6,5,3,0,1,3,2,1,5,2,0,0,3,0,2,1,1
"noise23",3,2,1,2,2,3,3,0,1,3,0,8,2,4,0,1,2,0,1,0,2,0,0,3,0,5,3,2,2,1,2,2,1,1,2,1,1,4,1,1,1,3,0,7,1,1,0,0,3,2,6,1,0,4,4,1,2,1,0,0,2,0,2,3,0,2,0,1,1,0,4,2,1,1,1,1,0,1,3,3,2,0,2,4,0,3,6,0,3,1,0,1,2,4,6,1,3,0,3,2
"noise24",1,1,2,1,0,1,2,0,0,5,2,3,3,2,0,0,1,0,0,3,4,1,5,1,5,1,1,0,1,3,0,1,1,0,0,0,4,2,2,1,1,5,8,1,2,5,0,9,4,1,1,2,12,3,7,0,0,3,3,1,4,4,3,0,6,8,2,6,0,0,3,1,7,2,2,0,0,2,1,4,6,4,2,2,1,3,2,0,1,3,7,0,2,2,2,0,3,2,1,6
"noise25",0,2,0,3,3,0,1,0,1,6,2,5,3,0,2,0,1,2,5,1,1,1,1,1,3,0,2,4,4,0,3,9,2,13,0,0,1,3,2,0,0,3,0,0,1,3,1,0,0,1,3,3,2,0,0,0,2,1,4,12,9,0,4,1,4,3,5,2,1,0,2,2,1,0,1,2,0,2,1,3,4,0,0,1,0,4,3,2,0,2,0,5,0,3,0,8,0,2,2,6
"noise26",1,1,0,1,1,4,3,1,0,2,2,2,2,0,1,1,0,4,0,8,2,0,2,3,3,2,1,3,2,6,3,1,2,0,1,7,3,1,2,1,4,1,3,1,1,0,3,0,0,1,5,1,1,0,1,1,3,0,1,1,1,1,3,1,2,1,3,9,0,2,0,2,2,1,3,3,6,3,2,2,1,8,1,5,0,0,0,0,1,5,2,0,2,0,4,6,2,1,0,2
"noise27",2,0,4,2,0,2,0,0,0,1,1,2,2,1,3,1,0,0,3,3,0,1,2,3,0,1,1,3,0,2,5,2,0,2,2,0,0,6,2,3,3,0,7,2,3,2,6,0,4,4,0,3,0,5,0,1,3,0,6,3,2,3,1,0,3,4,4,0,4,1,2,0,2,1,0,5,1,3,2,1,0,1,1,3,5,0,6,0,5,1,1,0,0,1,3,5,1,3,2,1
"noise28",1,2,1,2,1,2,6,0,1,1,5,1,1,3,0,1,2,2,7,0,0,0,0,3,1,2,1,2,1,0,0,2,1,0,5,0,0,13,1,3,0,1,2,0,0,1,1,1,0,2,0,2,0,2,2,1,1,0,1,5,0,0,2,1,4,4,1,4,6,1,2,0,0,0,0,1,1,3,3,7,2,4,1,4,6,0,4,5,0,2,4,0,0,1,1,2,4,3,6,2
"noise29",0,5,0,0,0,1,2,3,1,3,1,2,7,3,1,2,4,1,0,1,1,2,7,0,2,0,1,1,1,1,5,0,1,4,0,3,2,0,0,1,1,0,2,0,2,0,1,7,1,1,6,1,0,3,3,5,2,3,2,4,4,5,0,3,0,4,2,2,4,2,2,1,0,0,8,2,7,1,3,3,7,2,1,2,1,1,5,1,0,0,0,0,3,1,1,1,1,0,2,1
"noise30",0,2,3,1,2,1,8,1,1,1,3,4,2,0,5,2,0,3,0,2,0,0,4,0,4,1,2,0,1,6,1,1,0,0,0,0,4,2,2,1,1,0,4,1,2,0,2,2,2,3,4,2,1,2,4,2,3,2,3,7,5,4,1,3,8,4,2,2,0,0,0,2,6,2,2,2,1,2,3,2,2,2,2,0,0,1,10,2,1,5,1,0,2,0,3,1,1,0,2,0
